a/c,a/t,c/b,phi,F,Mg
   0.50000,   0.20000,   0.20000,   1.57080,   0.49500,   0.69658
   0.50000,   0.40000,   0.20000,   1.57080,   0.50100,   0.70152
   0.50000,   0.60000,   0.20000,   1.57080,   0.50100,   0.69801
   0.50000,   0.80000,   0.20000,   1.57080,   0.49600,   0.68756
