nan nan 0.000000000000000000e+00 9.102435447490626608e-01 nan nan nan
4.441916170089999991e-03 9.200210622938836957e-01 4.464285714285714038e-03 9.075063390531920016e-01 4.441916170089999991e-03 9.200210622938836957e-01 -1.405998604660000095e-01
1.333413707080000066e-02 9.343223747301577786e-01 8.928571428571428076e-03 9.047538678406082946e-01 1.333413707080000066e-02 9.343223747301577786e-01 -1.405143403280000036e-01
2.224214828719999967e-02 9.327006973172934368e-01 1.339285714285714211e-02 9.019871123538351076e-01 2.224214828719999967e-02 9.327006973172934368e-01 -1.403578723059999978e-01
3.116400725919999878e-02 9.270811497038634608e-01 1.785714285714285615e-02 8.992070223643922056e-01 3.116400725919999878e-02 9.270811497038634608e-01 -1.401295249099999973e-01
4.009783541539999746e-02 9.203871627815647383e-01 2.232142857142857192e-02 8.964145157419272092e-01 4.009783541539999746e-02 9.203871627815647383e-01 -1.398283666500000078e-01
4.904182200429999666e-02 9.132870463494784374e-01 2.678571428571428423e-02 8.936104781027859323e-01 4.904182200429999666e-02 9.132870463494784374e-01 -1.394534660329999898e-01
5.799422803919999925e-02 9.062964566978503056e-01 3.125000000000000000e-02 8.907957625379375743e-01 5.799422803919999925e-02 9.062964566978503056e-01 -1.390038915650000095e-01
6.695339036300000657e-02 8.993783379933175670e-01 3.571428571428571230e-02 8.879711894201359756e-01 6.695339036300000657e-02 8.993783379933175670e-01 -1.384787117490000052e-01
7.591772583719999523e-02 8.926761360999299066e-01 4.017857142857143155e-02 8.851375462901783786e-01 7.591772583719999523e-02 8.926761360999299066e-01 -1.378769950890000040e-01
8.488573566050000574e-02 8.860758616128022735e-01 4.464285714285714385e-02 8.822955878220871684e-01 8.488573566050000574e-02 8.860758616128022735e-01 -1.371978100840000048e-01
9.385600981859999747e-02 8.797196705292239516e-01 4.910714285714285615e-02 8.794460358670234124e-01 9.385600981859999747e-02 8.797196705292239516e-01 -1.364402252359999956e-01
1.028272316689999993e-01 8.733825593096166129e-01 5.357142857142856845e-02 8.765895795757046027e-01 1.028272316689999993e-01 8.733825593096166129e-01 -1.356033090400000085e-01
1.117981826640000037e-01 8.673080747864075901e-01 5.803571428571428770e-02 8.737268755990783564e-01 1.117981826640000037e-01 8.673080747864075901e-01 -1.346861299919999977e-01
1.207677472010000030e-01 8.614947696376467068e-01 6.250000000000000000e-02 8.708585483669765148e-01 1.207677472010000030e-01 8.614947696376467068e-01 -1.336877565880000007e-01
1.297349176210000066e-01 8.558197882903985088e-01 6.696428571428571230e-02 8.679851904444441102e-01 1.297349176210000066e-01 8.558197882903985088e-01 -1.326072573200000049e-01
1.386987993250000106e-01 8.502960390500254872e-01 7.142857142857142461e-02 8.651073629654206787e-01 1.386987993250000106e-01 8.502960390500254872e-01 -1.314437006779999861e-01
1.476586048319999955e-01 8.450375516730324055e-01 7.589285714285713691e-02 8.622255961434143190e-01 1.476586048319999955e-01 8.450375516730324055e-01 -1.301961568170000028e-01
1.566136802280000129e-01 8.397456179396740605e-01 8.035714285714286309e-02 8.593403898587963496e-01 1.566136802280000129e-01 8.397456179396740605e-01 -1.288636946489999935e-01
1.655635119580000092e-01 8.345559003644257290e-01 8.482142857142857539e-02 8.564522143223062267e-01 1.655635119580000092e-01 8.345559003644257290e-01 -1.274453814590000011e-01
1.745077113110000133e-01 8.294880608702901448e-01 8.928571428571428770e-02 8.535615108143472796e-01 1.745077113110000133e-01 8.294880608702901448e-01 -1.259402858160000027e-01
1.834460299710000131e-01 8.244744528256178207e-01 9.375000000000000000e-02 8.506686924996114119e-01 1.834460299710000131e-01 8.244744528256178207e-01 -1.243474762879999973e-01
1.923783657479999909e-01 8.195320369148849649e-01 9.821428571428571230e-02 8.477741453165625884e-01 1.923783657479999909e-01 8.195320369148849649e-01 -1.226660214449999953e-01
2.013047683480000127e-01 8.145320330447954893e-01 1.026785714285714246e-01 8.448782289412721802e-01 2.013047683480000127e-01 8.145320330447954893e-01 -1.208949898549999957e-01
