nan nan 0.000000000000000000e+00 1.266494741272856661e+00 nan nan nan
4.100477333820000229e-03 1.354830096981410437e+00 3.731343283582089481e-03 1.259498369869244128e+00 4.100477333820000229e-03 1.354830096981410437e+00 -1.498284455679999905e+00
1.218639385600000027e-02 1.350755909589766546e+00 7.462686567164178962e-03 1.253036232990702770e+00 1.218639385600000027e-02 1.350755909589766546e+00 -1.493787901649999972e+00
2.007063928379999862e-02 1.330293208108130010e+00 1.119402985074626801e-02 1.247099152959658230e+00 2.007063928379999862e-02 1.330293208108130010e+00 -1.487216735430000103e+00
2.780759181949999867e-02 1.313016906900638991e+00 1.492537313432835792e-02 1.241676505054268409e+00 2.780759181949999867e-02 1.313016906900638991e+00 -1.478683696060000052e+00
3.544626254239999913e-02 1.300849177079409058e+00 1.865671641791044957e-02 1.236756318059307747e+00 3.544626254239999913e-02 1.300849177079409058e+00 -1.468301726470000013e+00
4.302943919510000131e-02 1.293193488366382260e+00 2.238805970149253602e-02 1.232325390221300720e+00 4.302943919510000131e-02 1.293193488366382260e+00 -1.456183973589999958e+00
5.059314756950000075e-02 1.289272121065062837e+00 2.611940298507462593e-02 1.228369417912766659e+00 5.059314756950000075e-02 1.289272121065062837e+00 -1.442443788540000105e+00
5.816644240479999783e-02 1.288728959864818613e+00 2.985074626865671585e-02 1.224873134043963585e+00 5.816644240479999783e-02 1.288728959864818613e+00 -1.427194726780000034e+00
6.577149394909999336e-02 1.291489754510939614e+00 3.358208955223880576e-02 1.221820453118559024e+00 6.577149394909999336e-02 1.291489754510939614e+00 -1.410550548240000035e+00
7.342390705790000083e-02 1.297246143442553956e+00 3.731343283582089915e-02 1.219194619811618585e+00 7.342390705790000083e-02 1.297246143442553956e+00 -1.392625217500000012e+00
8.113319910949999547e-02 1.305188553976341037e+00 4.104477611940299253e-02 1.216978358046292508e+00 8.113319910949999547e-02 1.305188553976341037e+00 -1.373532903919999937e+00
8.890336731079999388e-02 1.314260957439230104e+00 4.477611940298507204e-02 1.215154017745406989e+00 8.890336731079999388e-02 1.314260957439230104e+00 -1.353387981790000083e+00
9.642362375969999733e-02 1.323142723445373203e+00 4.850746268656715848e-02 1.213703716717181358e+00 9.642362375969999733e-02 1.323142723445373203e+00 -1.333165647119999964e+00
1.036841242999999996e-01 1.332251473838409472e+00 5.223880597014925187e-02 1.212609475479063725e+00 1.036841242999999996e-01 1.332251473838409472e+00 -1.313037662189999955e+00
1.109824289339999964e-01 1.341974342614586924e+00 5.597014925373134525e-02 1.211853343207946354e+00 1.109824289339999964e-01 1.341974342614586924e+00 -1.292303058449999931e+00
1.183092804939999965e-01 1.352403755042419276e+00 5.970149253731343170e-02 1.211417513407161195e+00 1.183092804939999965e-01 1.352403755042419276e+00 -1.271052285749999955e+00
1.256533629749999881e-01 1.362710581503780327e+00 6.343283582089552508e-02 1.211284428281199199e+00 1.256533629749999881e-01 1.362710581503780327e+00 -1.249375786229999896e+00
1.330015812579999901e-01 1.372278419856572951e+00 6.716417910447761153e-02 1.211436871191482023e+00 1.330015812579999901e-01 1.372278419856572951e+00 -1.227363994370000100e+00
1.403393082939999870e-01 1.381348731812369390e+00 7.089552238805971185e-02 1.211858046917789089e+00 1.403393082939999870e-01 1.381348731812369390e+00 -1.205107336970000054e+00
1.476506027729999893e-01 1.389839696368441180e+00 7.462686567164179829e-02 1.212531649760795416e+00 1.476506027729999893e-01 1.389839696368441180e+00 -1.182696233149999943e+00
1.549184008570000104e-01 1.397295376220764718e+00 7.835820895522388474e-02 1.213441919785975154e+00 1.549184008570000104e-01 1.397295376220764718e+00 -1.160221094369999983e+00
1.621246858020000126e-01 1.403393906290012039e+00 8.208955223880598506e-02 1.214573687725409190e+00 1.621246858020000126e-01 1.403393906290012039e+00 -1.137772324399999979e+00
1.692506393260000130e-01 1.408308299181388445e+00 8.582089552238805763e-02 1.215912409222072110e+00 1.692506393260000130e-01 1.408308299181388445e+00 -1.115440319339999986e+00
1.762767785849999880e-01 1.410427022382021223e+00 8.955223880597014408e-02 1.217444189223430895e+00 1.762767785849999880e-01 1.410427022382021223e+00 -1.093315467610000091e+00
1.831830826789999922e-01 1.407028040685712078e+00 9.328358208955224440e-02 1.219155797411629161e+00 1.831830826789999922e-01 1.407028040685712078e+00 -1.071488149959999969e+00
1.903468566679999974e-01 1.409417739974172079e+00 9.701492537313431697e-02 1.221034675601150088e+00 1.903468566679999974e-01 1.409417739974172079e+00 -1.048589716770000013e+00
1.978305992119999968e-01 1.418604531569886751e+00 1.007462686567164173e-01 1.223068938047190191e+00 1.978305992119999968e-01 1.418604531569886751e+00 -1.024403292529999954e+00
2.053097058820000098e-01 1.425148699706886957e+00 1.044776119402985037e-01 1.225247365594631432e+00 2.053097058820000098e-01 1.425148699706886957e+00 -1.000127212750000050e+00
2.127848182929999998e-01 1.430035004646725172e+00 1.082089552238806041e-01 1.227559394563954021e+00 2.127848182929999998e-01 1.430035004646725172e+00 -9.757642233319999692e-01
2.202565349080000123e-01 1.433727563905692781e+00 1.119402985074626905e-01 1.229995101221728504e+00 2.202565349080000123e-01 1.433727563905692781e+00 -9.513170702979999449e-01
2.277254115350000052e-01 1.436404506625686084e+00 1.156716417910447908e-01 1.232545182623973279e+00 2.277254115350000052e-01 1.436404506625686084e+00 -9.267884998209999781e-01
2.351919618440000137e-01 1.438479543228198931e+00 1.194029850746268634e-01 1.235200934554551377e+00 2.351919618440000137e-01 1.438479543228198931e+00 -9.021812582110000367e-01
2.426566579270000024e-01 1.440413154873849022e+00 1.231343283582089498e-01 1.237954227211180980e+00 2.426566579270000024e-01 1.440413154873849022e+00 -8.774980919189999673e-01
2.501199308820000189e-01 1.442190872602560958e+00 1.268656716417910502e-01 1.240797479221177335e+00 2.501199308820000189e-01 1.442190872602560958e+00 -8.527417475340000053e-01
2.575821714170000165e-01 1.443888165941007884e+00 1.305970149253731227e-01 1.243723630499791399e+00 2.575821714170000165e-01 1.443888165941007884e+00 -8.279149717879999981e-01
2.650437304919999737e-01 1.444887576526272088e+00 1.343283582089552231e-01 1.246726114397523233e+00 2.650437304919999737e-01 1.444887576526272088e+00 -8.030205115499999824e-01
2.725049199630000252e-01 1.445573217844487557e+00 1.380597014925373234e-01 1.249798829520153864e+00 2.725049199630000252e-01 1.445573217844487557e+00 -7.780611138299999840e-01
2.799660132580000238e-01 1.446515712447685953e+00 1.417910447761194237e-01 1.252936111547199305e+00 2.799660132580000238e-01 1.446515712447685953e+00 -7.530395257799999964e-01
2.874272460630000192e-01 1.447530814691250445e+00 1.455223880597014963e-01 1.256132705321439724e+00 2.874272460630000192e-01 1.447530814691250445e+00 -7.279584946889999797e-01
2.948888170160000044e-01 1.448157402464721022e+00 1.492537313432835966e-01 1.259383737434326189e+00 2.948888170160000044e-01 1.448157402464721022e+00 -7.028207679869999946e-01
3.023508884250000195e-01 1.448677263609549959e+00 1.529850746268656692e-01 1.262684689489353973e+00 3.023508884250000195e-01 1.448677263609549959e+00 -6.776290932449999804e-01
3.098135869809999776e-01 1.449452636848160836e+00 1.567164179104477695e-01 1.266031372187797155e+00 3.098135869809999776e-01 1.449452636848160836e+00 -6.523862181730000209e-01
