nan nan 0.000000000000000000e+00 1.122524578851189503e+00 nan nan nan
1.564650453220000053e-03 1.090973723787854732e+00 1.582278481012658420e-03 1.120224094663212266e+00 1.564650453220000053e-03 1.090973723787854732e+00 -4.285593758790000041e-01
4.694771365880000269e-03 1.124589044600293963e+00 3.164556962025316840e-03 1.117928362756319238e+00 4.694771365880000269e-03 1.124589044600293963e+00 -4.285202791459999938e-01
7.826494148769999604e-03 1.134628794890682135e+00 4.746835443037975694e-03 1.115637479959862066e+00 7.826494148769999604e-03 1.134628794890682135e+00 -4.284511603919999856e-01
1.095974288549999946e-02 1.137349482276708956e+00 6.329113924050633680e-03 1.113351541842365844e+00 1.095974288549999946e-02 1.137349482276708956e+00 -4.283519409670000222e-01
1.409444241009999953e-02 1.137019567621151861e+00 7.911392405063291666e-03 1.111070642704335754e+00 1.409444241009999953e-02 1.137019567621151861e+00 -4.282225422209999799e-01
1.723051833480000045e-02 1.135100192943240272e+00 9.493670886075951387e-03 1.108794875571362137e+00 1.723051833480000045e-02 1.135100192943240272e+00 -4.280628855010000233e-01
2.036789707900000038e-02 1.132290786209638522e+00 1.107594936708860764e-02 1.106524332187526438e+00 2.036789707900000038e-02 1.132290786209638522e+00 -4.278728921589999845e-01
2.350650589749999839e-02 1.129049291450576753e+00 1.265822784810126736e-02 1.104259103009103571e+00 2.350650589749999839e-02 1.129049291450576753e+00 -4.276524835430000060e-01
2.664627290929999850e-02 1.125438292982089417e+00 1.424050632911392535e-02 1.101999277198565164e+00 2.664627290929999850e-02 1.125438292982089417e+00 -4.274015810019999861e-01
2.978712712619999842e-02 1.121656645545610731e+00 1.582278481012658333e-02 1.099744942618881893e+00 2.978712712619999842e-02 1.121656645545610731e+00 -4.271201058860000233e-01
3.292899848179999672e-02 1.117830592262301970e+00 1.740506329113924305e-02 1.097496185828125803e+00 3.292899848179999672e-02 1.117830592262301970e+00 -4.268079795429999823e-01
3.607181786090000314e-02 1.113811394718012826e+00 1.898734177215190277e-02 1.095253092074368828e+00 3.607181786090000314e-02 1.113811394718012826e+00 -4.264651233239999950e-01
3.921551712850000065e-02 1.109872557757967115e+00 2.056962025316455903e-02 1.093015745290884411e+00 3.921551712850000065e-02 1.109872557757967115e+00 -4.260914585769999818e-01
