nan nan 0.000000000000000000e+00 1.023089074184969860e+00 nan nan nan
3.959894016489999731e-03 1.019916809743399266e+00 4.032258064516128920e-03 1.020226302088674597e+00 3.959894016489999731e-03 1.019916809743399266e+00 -1.730552412830000109e-01
1.188541870469999977e-02 1.034699266802354467e+00 8.064516129032257841e-03 1.017367028696087417e+00 1.188541870469999977e-02 1.034699266802354467e+00 -1.729694984800000113e-01
1.982181314149999984e-02 1.032834776442739022e+00 1.209677419354838676e-02 1.014511966492579909e+00 1.982181314149999984e-02 1.032834776442739022e+00 -1.727988577719999919e-01
2.776788015280000008e-02 1.026857469952602520e+00 1.612903225806451568e-02 1.011661808484084046e+00 2.776788015280000008e-02 1.026857469952602520e+00 -1.725430402120000095e-01
3.572244451650000152e-02 1.019795760595537004e+00 2.016129032258064807e-02 1.008817227908098912e+00 3.572244451650000152e-02 1.019795760595537004e+00 -1.722017668549999936e-01
4.368435707639999749e-02 1.012533163081024146e+00 2.419354838709677352e-02 1.005978877984026854e+00 4.368435707639999749e-02 1.012533163081024146e+00 -1.717747587529999953e-01
5.165249887170000193e-02 1.005404651393420501e+00 2.822580645161290244e-02 1.003147391702809754e+00 5.165249887170000193e-02 1.005404651393420501e+00 -1.712617369599999939e-01
5.962578529049999965e-02 9.984923836428016841e-01 3.225806451612903136e-02 1.000323381655818800e+00 5.962578529049999965e-02 9.984923836428016841e-01 -1.706624225289999908e-01
6.760317025390000234e-02 9.918739012740783734e-01 3.629032258064516375e-02 9.975074399028982519e-01 6.760317025390000234e-02 9.918739012740783734e-01 -1.699765365139999929e-01
7.558365043909999470e-02 9.855666792665830345e-01 4.032258064516129614e-02 9.947001378794363413e-01 7.558365043909999470e-02 9.855666792665830345e-01 -1.692037999690000072e-01
8.356626954449999922e-02 9.796363776309219284e-01 4.435483870967742159e-02 9.919020263422861916e-01 8.356626954449999922e-02 9.796363776309219284e-01 -1.683439339470000073e-01
9.155012260599999785e-02 9.736860956910453613e-01 4.838709677419354704e-02 9.891136353543401594e-01 9.155012260599999785e-02 9.736860956910453613e-01 -1.673966595009999947e-01
9.953436036599999648e-02 9.678458066140381844e-01 5.241935483870967943e-02 9.863354743075033459e-01 9.953436036599999648e-02 9.678458066140381844e-01 -1.663616976850000040e-01
1.075181937000000004e-01 9.622530720044418784e-01 5.645161290322580488e-02 9.835680319837851737e-01 1.075181937000000004e-01 9.622530720044418784e-01 -1.652387695520000088e-01
1.155008981049999994e-01 9.572045093471115429e-01 6.048387096774193727e-02 9.808117766541920579e-01 1.155008981049999994e-01 9.572045093471115429e-01 -1.640275961550000106e-01
1.234818182460000052e-01 9.522930238692616234e-01 6.451612903225806273e-02 9.780671562150593523e-01 1.234818182460000052e-01 9.522930238692616234e-01 -1.627278985489999941e-01
1.314603725730000006e-01 9.476183103821873566e-01 6.854838709677418818e-02 9.753345983614237769e-01 1.314603725730000006e-01 9.476183103821873566e-01 -1.613393977869999885e-01
1.394360700969999867e-01 9.429649877890067255e-01 7.258064516129032751e-02 9.726145107970050052e-01 1.394360700969999867e-01 9.429649877890067255e-01 -1.598618125419999925e-01
1.474084893800000073e-01 9.382194180274943118e-01 7.661290322580645296e-02 9.699072814803211262e-01 1.474084893800000073e-01 9.382194180274943118e-01 -1.582948639120000112e-01
1.553772848580000088e-01 9.332143540676820503e-01 8.064516129032259228e-02 9.672132789064241676e-01 1.553772848580000088e-01 9.332143540676820503e-01 -1.566382754260000065e-01
1.633422174370000035e-01 9.284043320989888715e-01 8.467741935483871774e-02 9.645328524237083423e-01 1.633422174370000035e-01 9.284043320989888715e-01 -1.548917682369999882e-01
1.713031457270000057e-01 9.238689488022165941e-01 8.870967741935484319e-02 9.618663325851991575e-01 1.713031457270000057e-01 9.238689488022165941e-01 -1.530550635010000105e-01
1.792600309709999895e-01 9.194780562118687328e-01 9.274193548387096864e-02 9.592140315336923351e-01 1.792600309709999895e-01 9.194780562118687328e-01 -1.511278823720000053e-01
1.872129419839999864e-01 9.150098650658974320e-01 9.677419354838709409e-02 9.565762434200776321e-01 1.872129419839999864e-01 9.150098650658974320e-01 -1.491099460080000105e-01
1.951620601060000126e-01 9.105778242459948713e-01 1.008064516129032334e-01 9.539532448541351295e-01 1.951620601060000126e-01 9.105778242459948713e-01 -1.470009755649999972e-01
2.031076841520000065e-01 9.063945385806017052e-01 1.048387096774193589e-01 9.513452953870563666e-01 2.031076841520000065e-01 9.063945385806017052e-01 -1.448006921999999974e-01
2.110502353339999970e-01 9.023123002853180585e-01 1.088709677419354843e-01 9.487526380248991753e-01 2.110502353339999970e-01 9.023123002853180585e-01 -1.425088170730000048e-01
2.189902621370000135e-01 8.981346913728331938e-01 1.129032258064516098e-01 9.461754997721465443e-01 2.189902621370000135e-01 8.981346913728331938e-01 -1.401250713409999960e-01
2.269284451299999894e-01 8.939805202988235777e-01 1.169354838709677491e-01 9.436140922044919943e-01 2.269284451299999894e-01 8.939805202988235777e-01 -1.376491761639999922e-01
2.348656016810000136e-01 8.899140972843867514e-01 1.209677419354838745e-01 9.410686120699390811e-01 2.348656016810000136e-01 8.899140972843867514e-01 -1.350808527019999872e-01
