nan nan 0.000000000000000000e+00 1.286998106060605940e+00 nan nan nan
2.167091070810000120e-03 1.271027835317753762e+00 2.155172413793103418e-03 1.284255702178076941e+00 2.167091070810000120e-03 1.271027835317753762e+00 -3.749905568499999897e-01
6.500059238870000040e-03 1.296605624629879605e+00 4.310344827586206837e-03 1.281532053582863373e+00 6.500059238870000040e-03 1.296605624629879605e+00 -3.749354886449999813e-01
1.083068738920000065e-02 1.299445807326175872e+00 6.465517241379311122e-03 1.278827281289019124e+00 1.083068738920000065e-02 1.299445807326175872e+00 -3.748082328860000145e-01
1.515914607810000050e-02 1.296232814015149781e+00 8.620689655172413673e-03 1.276141502884034384e+00 1.515914607810000050e-02 1.296232814015149781e+00 -3.746091420820000240e-01
1.948559543100000097e-02 1.290986219021359904e+00 1.077586206896551796e-02 1.273474832524618794e+00 1.948559543100000097e-02 1.290986219021359904e+00 -3.743385687410000218e-01
2.381018549430000131e-02 1.285120031871443746e+00 1.293103448275862224e-02 1.270827380933113426e+00 2.381018549430000131e-02 1.285120031871443746e+00 -3.739968653710000202e-01
2.813305659160000166e-02 1.279205139927898527e+00 1.508620689655172306e-02 1.268199255394526714e+00 2.813305659160000166e-02 1.279205139927898527e+00 -3.735843844830000204e-01
3.245433968309999889e-02 1.273277552208587737e+00 1.724137931034482735e-02 1.265590559754198319e+00 3.245433968309999889e-02 1.273277552208587737e+00 -3.731014785869999906e-01
3.677415673009999664e-02 1.267463095012065333e+00 1.939655172413793163e-02 1.263001394416088718e+00 3.677415673009999664e-02 1.267463095012065333e+00 -3.725485001919999761e-01
4.109262106119999924e-02 1.261525978799276304e+00 2.155172413793103592e-02 1.260431856341693635e+00 4.109262106119999924e-02 1.261525978799276304e+00 -3.719258018089999784e-01
4.540983774309999971e-02 1.255561015483244836e+00 2.370689655172414020e-02 1.257882039049584622e+00 4.540983774309999971e-02 1.255561015483244836e+00 -3.712337359499999767e-01
4.972590395280000047e-02 1.249981074450379648e+00 2.586206896551724449e-02 1.255352032615571822e+00 4.972590395280000047e-02 1.249981074450379648e+00 -3.704726551270000057e-01
5.404090935280000257e-02 1.244583511219993666e+00 2.801724137931034878e-02 1.252841923673492452e+00 5.404090935280000257e-02 1.244583511219993666e+00 -3.696429118519999890e-01
5.835493646849999883e-02 1.239442654159988999e+00 3.017241379310344612e-02 1.250351795416619449e+00 5.835493646849999883e-02 1.239442654159988999e+00 -3.687448586359999836e-01
6.266806106689999656e-02 1.234391899396354964e+00 3.232758620689655388e-02 1.247881727599692736e+00 6.266806106689999656e-02 1.234391899396354964e+00 -3.677788479940000133e-01
6.698035253770000252e-02 1.229657850885684800e+00 3.448275862068965469e-02 1.245431796541570879e+00 6.698035253770000252e-02 1.229657850885684800e+00 -3.667452324389999796e-01
7.129187427569999569e-02 1.225186915491804696e+00 3.663793103448276245e-02 1.243002075128500472e+00 7.129187427569999569e-02 1.225186915491804696e+00 -3.656443644849999841e-01
7.560268406389999973e-02 1.220901353200762651e+00 3.879310344827586327e-02 1.240592632818003915e+00 7.560268406389999973e-02 1.220901353200762651e+00 -3.644765966460000173e-01
7.991283445859999335e-02 1.216659685491649601e+00 4.094827586206896408e-02 1.238203535643384035e+00 7.991283445859999335e-02 1.216659685491649601e+00 -3.632422814380000253e-01
8.422237317500000375e-02 1.212664614849029432e+00 4.310344827586207184e-02 1.235834846218839767e+00 8.422237317500000375e-02 1.212664614849029432e+00 -3.619417713740000209e-01
